,Date,RISMA 0 to 5 cm Depth Average WFV (%),Prep,VV,VH,VH/VV,Mc,Theta,Entropy
104,2019-05-11,24.3,3.8,0.04142981859652374,0.003208367900587072,0.09288140544130143,0.830024730993028,0.7320260950858117,0.41951410296768077
105,2019-05-16,26.1,0.0,0.09936063650115588,0.014417841520997558,0.17121338074343578,0.7076307638583212,0.675029905299881,0.6002093684966645
106,2019-05-23,25.9,0.0,0.11601423696248492,0.014498770910997154,0.1478288237139014,0.7424200879786444,0.693279322713482,0.5541102713990853
107,2019-05-28,28.4,0.0,0.02028760862620654,0.0021930550777365995,0.1322235895851218,0.7664355507138441,0.7048646921658206,0.5200401877038285
108,2019-06-04,23.6,0.0,0.030849444766756752,0.0022877845864762015,0.09634156918992909,0.824248989735718,0.7297520485883933,0.42933849168115046
109,2019-06-09,24.7,0.2,0.08632079193700566,0.012785012579683855,0.17466390208858668,0.7026146767972877,0.6722457886239728,0.6065589970467228
110,2019-06-16,27.2,7.2,0.11623167413098648,0.016185770369212316,0.16600341960217155,0.7152608357549924,0.679188973848008,0.5904110506535409
111,2019-06-21,25.9,6.8,0.026181712250198268,0.0038990345511345655,0.1814720625602098,0.6928034638974603,0.666683132785042,0.618772195871395
112,2019-06-28,22.9,0.0,0.047926989974185645,0.006922699655395956,0.1787888529677794,0.6966566955266815,0.6688864747136494,0.6140078533013389
113,2019-07-03,23.1,2.8,0.0636235469948463,0.014547428578897986,0.27458465307601554,0.5691386171748619,0.5813622948307154,0.7517358720906275
114,2019-07-10,34.3,13.2,0.19155861620771517,0.03822458400775814,0.23657789798880244,0.6173667694148861,0.6182537351613898,0.7042176063300597
115,2019-07-15,29.6,1.8,0.135835274028567,0.028552969822255265,0.251051906821827,0.5986546913795138,0.6045337571152317,0.7232713653220662
116,2019-07-22,24.1,0.0,0.11804952764436885,0.021153123288370736,0.21838542898285704,0.6415166764343669,0.6349119945878913,0.6784152709763119
117,2019-07-27,20.8,0.0,0.1150094553945811,0.02112748761176228,0.22321213859731467,0.6350393663469083,0.6305564263919585,0.6854730950137757
118,2019-08-03,18.5,0.0,0.06914119678707493,0.017680512256679895,0.3200847119483445,0.5150542854542662,0.5336850209867577,0.7991284275816883
119,2019-08-08,17.0,0.0,0.06214833560190768,0.015418057454550875,0.3007300322536093,0.5375980798527844,0.554409389051192,0.7800989791565498
120,2019-08-15,27.2,0.0,0.11821954871825216,0.02321000128764538,0.23943390564207725,0.6136398971302294,0.6155790646236184,0.7080766820646982
121,2019-08-20,23.1,0.0,0.0635170996638143,0.015389297905404567,0.2998182054232064,0.53867671006256,0.555369976380296,0.7791629174181939
122,2019-08-27,30.1,0.4,0.14778806729299762,0.03281301237081566,0.26473909806538504,0.5813538168143223,0.5911851977395546,0.7401868604470709
123,2019-09-01,31.7,3.6,0.10092146476025396,0.027768565297268885,0.33102033866474845,0.5026066408619705,0.521704115751578,0.8092058678543655
124,2019-09-13,34.8,5.0,0.10403538474093547,0.024848354857863197,0.2851289793019172,0.556264026577629,0.5706415499186227,0.7635637533114469
125,2019-09-20,33.8,39.6,0.08922682275344505,0.018569287579230525,0.2498306193026657,0.6002168366749456,0.6057072411630047,0.7217112052108244
126,2019-09-25,33.2,0.0,0.10392992542681206,0.025711576446761888,0.2986790191767977,0.5400264195133863,0.5565680381030919,0.7779882752631555
127,2019-10-02,26.5,0.0,0.12400903440629386,0.03341526606533081,0.32679127552891957,0.5073961043365384,0.5263597865671404,0.8053640634475501
128,2019-10-07,26.1,0.0,0.12876539950734273,0.038696135699135804,0.35581375262144316,0.47512886348367067,0.4938763217895495,0.8303994827580727
129,2019-10-14,33.4,0.0,0.02820319786391315,0.007222245318076673,0.3287162044283003,0.5052123194813669,0.5242441309224521,0.8071212677392433
130,2019-10-19,32.6,0.0,0.13931356581024684,0.038722264139809025,0.32832041739999845,0.5056608133109332,0.5246796064885103,0.8067611374011736
131,2019-10-26,28.7,0.0,0.14309223978350782,0.0353215513933776,0.30095828504685745,0.5373283086689936,0.5541687032929062,0.7803327239926334
132,2019-10-31,20.3,0.0,0.043679329667604676,0.013001105960115457,0.3583460332846698,0.4723788717987578,0.49098600125719627,0.8324422967580685
133,2019-11-07,0.0,0.0,0.04924178044070382,0.005798220402150729,0.14532489980799082,0.7462293890015769,0.6951699567079682,0.5488338233707705
134,2019-11-19,26.5,0.0,0.11455919779691144,0.02454050944036618,0.256279757540524,0.5920020902951513,0.5994778368192972,0.729854264064191
135,2019-11-24,26.5,0.0,0.04944435794665071,0.012872517019589289,0.31567398857127477,0.5201334201125714,0.538463032669807,0.7949293252942258
136,2020-02-23,0.0,0.0,0.05535576445827097,0.005849886073773736,0.130122259353943,0.7697200311259597,0.7063889534598924,0.5152276344513583
137,2020-03-11,29.2,0.0,0.034647163019820564,0.005272096013258737,0.18555729915556887,0.6869703399612404,0.6633009633518409,0.6259063423397593
138,2020-03-30,18.1,0.0,0.18065130351840056,0.03343957125251915,0.2201489732259097,0.6391441077168383,0.6333259746376252,0.6810123377888363
139,2020-04-04,0.0,0.0,0.045705666378239994,0.008507433978350992,0.21776769918691957,0.6423493588599551,0.6354660748959823,0.6775005301184401
140,2020-04-11,25.0,0.0,0.20805030895357166,0.040266452866745864,0.23318661671525892,0.621814551740142,0.6214087916806401,0.6995696461752966
141,2020-04-16,15.1,0.0,0.09496820891138386,0.01964446364101618,0.2427576120084591,0.6093242806758897,0.612446184667311,0.7125052427853569
142,2020-04-28,16.7,0.0,0.06597019578580654,0.010057625198782791,0.1861096623198922,0.6861847294020295,0.6628411078134638,0.6268600415490234
143,2020-05-10,36.3,0.0,0.04422658902064958,0.003996437681287002,0.11059889291371404,0.8008301761879987,0.7201509145067853,0.4676784127955619
144,2020-05-17,33.6,0.0,0.059018415511276505,0.0037308290933432855,0.0774444071879346,0.856244263423187,0.7419092449148705,0.37289273136957946
145,2020-05-29,30.0,0.0,0.05703457692481078,0.003319497462632855,0.06975707782680238,0.86958333013601,0.74667351991739,0.3477821243370267
146,2020-06-03,29.9,0.0,0.040010759228621656,0.0038889705920427246,0.11682520555404033,0.7907905284138262,0.7158399005129279,0.48342458051238246
147,2020-06-10,32.8,0.4,0.1530490593561018,0.012910018011343873,0.10077563300306293,0.8169006835150711,0.7268060857268068,0.44162133163188105
148,2020-06-15,31.6,0.0,0.034309907172805694,0.004635520746353715,0.16296554462131407,0.7197414052806198,0.6815893319291747,0.5845773296345818
149,2020-06-22,31.6,0.0,0.07573384905595253,0.007972880555482191,0.12783800360640218,0.7733043164042632,0.7080363472821343,0.5099321993374897
150,2020-06-27,31.1,0.0,0.07959164558132573,0.010641712265288763,0.15917075835706254,0.7253713360011577,0.6845622164614594,0.5771618418236408
151,2020-07-04,33.8,7.2,0.15935408954813904,0.022447926724098236,0.1700317661722468,0.709355299423186,0.6759778878822299,0.5980096163502966
152,2020-07-09,31.9,0.0,0.126326508674863,0.032993695047848756,0.30735130889485357,0.5298106839321289,0.5473908307202059,0.7867872576260297
153,2020-07-16,32.2,0.0,0.1866957997135677,0.04797802731148131,0.30242448960791285,0.5355976610990231,0.552620473204149,0.7818287453523648
154,2020-07-21,30.7,0.0,0.19360402095907175,0.03575602711662349,0.21983981250263662,0.6395595384747922,0.6336044624216643,0.6805585915309706
155,2020-07-28,26.9,0.0,0.23910795655102657,0.04970026360473797,0.2478482072653875,0.6027590442133381,0.6076058764120561,0.7191604559299822
156,2020-08-02,24.0,0.0,0.2187940307631421,0.04109703698327801,0.22391558218965268,0.6340996299939978,0.629917772958576,0.6864885939136385
157,2020-08-09,21.8,3.8,0.1743071437735166,0.05208652166978406,0.3509726712677236,0.4804148466772782,0.4993781450530838,0.8264332065084086
158,2020-08-14,25.6,9.8,0.16257783733066244,0.04506645336522148,0.32989235002110484,0.5038811223842748,0.5229486068288629,0.8081878949848815
159,2020-08-21,29.4,0.0,0.17865409411276645,0.05538848978802734,0.3604338672549274,0.47011923779550124,0.488596699498526,0.8341103384709196
160,2020-08-26,27.1,0.0,0.08147267923270127,0.023482432678638133,0.3303203384898351,0.5033972962259434,0.5224766455677784,0.8085747133768759
161,2020-09-02,28.2,6.0,0.058755709329135056,0.009292572828909327,0.1848119770786306,0.6880315515811747,0.663920497184244,0.6246153968418295
162,2020-09-07,27.8,1.0,0.030795078036542908,0.003871363504104238,0.14738758421778467,0.7430901532401293,0.6936133732061841,0.5531855290729015
163,2020-09-14,24.9,0.0,0.038796510970528476,0.0033516026062403595,0.10683360626757356,0.8069563380392212,0.7227229290571588,0.45787207898592036
164,2020-09-26,23.0,0.0,0.02895362463202521,0.002573830356587428,0.11570878792687286,0.7925824566787283,0.7166182253512962,0.4806430649599215
165,2020-10-01,22.0,0.0,0.02585490655864576,0.003033602180125974,0.15202212682454813,0.7360777657221146,0.6900857600472091,0.5627921307831978
166,2020-10-08,21.7,0.0,0.027556532693521426,0.00260037257289201,0.12347986250271863,0.7801832206807003,0.7111518962189205,0.4996395718765042
167,2020-10-13,20.9,0.0,0.018095723690315417,0.0020081918310825998,0.1528963326858294,0.7347613513009682,0.6894156550645324,0.5645781810676787
168,2020-10-20,0.0,0.0,0.027210199952365795,0.0025434640756923465,0.12041360864524828,0.7850550765964959,0.713322346789325,0.4922447486753792
169,2020-10-25,0.0,0.0,0.02086629492579196,0.0021969737033656414,0.1335400747178791,0.7643840254150429,0.7039054385156441,0.5230269960964421
170,2020-11-01,22.9,0.0,0.024751487191484095,0.0025790925583504703,0.1356835555846415,0.761053939863041,0.7023364890881209,0.5278442071553208
171,2020-11-06,25.0,0.0,0.014742683991143113,0.0019158257645846073,0.1842945396913957,0.6887690797942556,0.6643499549774257,0.6237163899047309
172,2020-11-18,19.4,0.0,0.013122070561775447,0.001787688148776457,0.1855386445265746,0.6869968846934275,0.6633164831518388,0.6258740886869106
173,2020-11-25,0.0,0.0,0.020635569604247336,0.002344047895804519,0.15006389933873135,0.7390338059911007,0.6915813854984627,0.5587615934468912
174,2020-11-30,0.0,0.0,0.011604931282185689,0.0016934114245373683,0.2120535959867897,0.6500920475977022,0.6405553007014811,0.6689128674305764
175,2020-12-07,19.9,0.0,0.015636899309416582,0.0021420769314987164,0.19574251487944164,0.6726008945175342,0.6547235745729691,0.6430870532102442
176,2021-01-12,0.0,0.0,0.0342756159194508,0.0025512299800977117,0.0945709809300621,0.8271999119697021,0.730918406972883,0.42433808897477343
177,2021-02-22,19.8,0.0,0.018391135554296823,0.0021046315894602576,0.1468618486108586,0.7438892072506454,0.6940108991412693,0.5520808810024275
178,2021-03-06,24.4,0.0,0.031795663837570196,0.00298360210500103,0.11456164007910412,0.7944274484971988,0.7174155424767212,0.47776616241039316
179,2021-03-13,23.2,0.0,0.027641933036688514,0.0025464670856287478,0.13078672899311142,0.7686801133409691,0.7059078729813635,0.5167554732004387
180,2021-03-18,23.1,0.0,0.011702292890114391,0.0017280387031771598,0.21749732492947893,0.6427140816230097,0.6357083508939403,0.6770993288500691
181,2021-03-25,22.9,0.0,0.017146245007842138,0.0023126307255349828,0.19270159526877254,0.6768653684489326,0.6573061597137141,0.6380459218134263
182,2021-03-30,0.0,0.0,0.009547006750753479,0.0016564726709705415,0.25834739072504026,0.5893862177817455,0.5974636300801615,0.7324157363535035
183,2021-04-06,23.3,0.0,0.014280054581067058,0.0021550189471542165,0.21015483541770089,0.652681079698098,0.6422319810244499,0.6660079980622867
184,2021-04-11,28.8,0.0,0.008772567502790403,0.0015933432127966276,0.27997175589932005,0.5625344784227535,0.5759107089496429,0.757846801450409
185,2021-04-18,29.0,0.6,0.02277785326027977,0.00241077121657495,0.15173625222766007,0.7365086808126851,0.6903045675794491,0.5622063008094669
186,2021-04-23,26.8,0.0,0.009432160758031079,0.0017929075727278255,0.30336891115323084,0.5344849665244698,0.5516212421758977,0.7827873892327145
187,2021-04-30,25.7,0.0,0.014563012029652005,0.0022648757017916764,0.22484990011141642,0.6328531355703858,0.6290679874668179,0.6878322950760135
188,2021-05-05,27.4,0.0,0.008548314394475835,0.0016423142431770358,0.31821547150217266,0.5172026449673661,0.535713800060273,0.7973585047225813
189,2021-05-12,25.5,0.0,0.014320727475809512,0.002281977130849407,0.22686805442253521,0.630167150241241,0.6272265019109143,0.690715047865516
190,2021-05-17,23.8,0.0,0.008692385724393958,0.0017397572012230274,0.2985512652384198,0.5401779302358086,0.5567022527586147,0.7778561851251085
191,2021-05-29,27.2,0.6,0.00993188154485461,0.00169757030616678,0.23858014884135728,0.6147521836765436,0.616380297521014,0.7069283149354448
192,2021-06-05,26.0,4.0,0.0150346039073041,0.0023709514694178913,0.21620865078543536,0.644454673717694,0.6368610969570511,0.6751801394656715
193,2021-06-10,31.7,0.0,0.04987365654636001,0.0045923761686064305,0.11030199221938064,0.801311727813983,0.7203546787430485,0.4669130997704568
194,2021-06-17,27.5,0.0,0.04212885529347187,0.004414854377642262,0.12929303944532095,0.7710195052493616,0.7069881324978621,0.5133130749677322
195,2021-06-22,26.5,0.0,0.03317780889406865,0.006080676203378553,0.22383157031026946,0.6342118053818092,0.6299940987632765,0.6863674869053832
196,2021-06-29,27.4,0.0,0.0473852342735912,0.00713398209739391,0.1823426958504652,0.6915569462383235,0.6659651239341883,0.6203046187171162
197,2021-07-11,24.4,0.0,0.049414303795692664,0.011195254496752894,0.2827383138828859,0.5591644674165398,0.5730901712845854,0.7609295986028239
198,2021-07-16,23.3,0.0,0.05035747933506692,0.012534937200364613,0.30445352789947566,0.5332090850492336,0.55047177836918,0.7838835498126351
199,2021-08-04,21.2,0.0,0.08659791528446456,0.017049338847223035,0.24282621958142525,0.6092354413584752,0.6123812876011527,0.7125959569552107
200,2021-08-09,22.8,12.6,0.07213360826785395,0.01877126819023376,0.3113829265013472,0.525107548361806,0.543080603851313,0.7907675873139959
201,2021-08-21,35.8,2.8,0.13115324396734684,0.02752030478327968,0.24721209008543493,0.6035765014617511,0.6082134875383489,0.7183371438264421
202,2021-08-28,36.2,12.0,0.1689187957545146,0.03576170805146354,0.2596982879682475,0.5876817640403215,0.5961431963318654,0.7340766001923578
203,2021-09-02,31.7,4.0,0.08144393642915194,0.019012485015239607,0.2802124169932769,0.5622407449360828,0.5756659120451082,0.7581164527499888
204,2021-09-09,27.8,0.0,0.08144824403269049,0.013031695479508009,0.19815272298999814,0.6692362848443782,0.6526635040827795,0.6470305962096073
205,2021-09-14,26.2,0.0,0.05962514236459811,0.012258336249640468,0.24770018123264667,0.6029491941117857,0.6077473395048706,0.718969079355984
206,2021-09-21,28.4,0.0,0.11515906929400004,0.021496650499238334,0.23513786160579078,0.6192524431238949,0.619596239027809,0.7022527208940532
207,2021-09-26,26.6,0.0,0.037285527954152804,0.00739637931588951,0.24389949323951898,0.6078469449258713,0.6113648583648185,0.7140114049282476
